"movie_id","language_iso_639_1"
"42659","ru"
"42660","en"
"42661","en"
"42662","en"
"42664","en"
"42665","en"
"42666","en"
"42667","en"
"42668","en"
"42668","ru"
"42670","en"
"42671","en"
"42672","de"
"42673","de"
"42674","en"
"42675","en"
"42676","en"
"42677","en"
"42678","ru"
"42679","ru"
"42680","de"
"42682","nl"
"42683","de"
"42684","en"
"42687","en"
"42688","it"
"42689","en"
"42690","es"
"42691","it"
"42692","fr"
"42693","fr"
"42694","en"
"42695","en"
"42696","en"
"42697","en"
"42698","en"
"42724","ja"
"42727","en"
"42728","en"
"42729","en"
"42730","en"
"42731","en"
"42732","en"
"42733","en"
"42734","en"
"42735","en"
"42736","en"
"42737","en"
"42738","it"
"42740","en"
"42741","de"
"42741","en"
"42742","en"
"42743","en"
"42744","de"
"42745","es"
"42746","tr"
"42749","en"
"42750","fr"
"42751","fr"
"42752","fr"
"42753","fr"
"42754","fr"
"42755","fr"
"42756","fr"
"42757","it"
"42758","fr"
"42759","it"
"42760","fr"
"42761","fr"
"42762","fr"
"42763","fr"
"42764","fr"
"42765","fr"
"42766","fr"
"42767","fr"
"42768","fr"
"42769","fr"
"42770","en"
"42771","en"
"42772","en"
"42773","fr"
"42774","en"
"42775","de"
"42776","en"
"42777","en"
"42778","es"
"42781","en"
"42783","en"
"42784","zh"
"42785","pt"
"42787","sv"
"42788","fr"
"42789","fr"
"42790","fr"
"42791","en"
"42793","de"
"42794","de"
"42795","de"
"42796","de"
"42797","de"
"42798","en"
"42798","fr"
"42798","pt"
"42798","es"
"42799","cs"
"42800","en"
"42805","en"
"42806","en"
"42813","de"
"42814","en"
"42826","de"
"42826","en"
"42826","it"
"42826","ru"
"42827","fr"
"42828","fr"
"42829","fr"
"42830","fr"
"42831","fr"
"42832","de"
"42833","en"
"42834","de"
"42835","de"
"42836","de"
"42837","en"
"42838","de"
"42840","en"
"42841","en"
"42843","en"
"42844","ja"
"42845","fr"
"42846","en"
"42848","de"
"42849","en"
"42850","en"
"42863","en"
"42864","en"
"42866","en"
"42867","en"
"42868","de"
"42869","de"
"42870","en"
"42872","en"
"42873","de"
"42874","en"
"42875","en"
"42876","en"
"42877","en"
"42878","en"
"42881","de"
"42882","en"
"42884","en"
"42885","en"
"42886","en"
"42887","en"
"42888","en"
"42889","en"
"42890","en"
"42891","de"
"42892","fr"
"42893","de"
"42894","fr"
"42895","en"
"42896","en"
"42899","en"
"42901","en"
"42902","en"
"42903","en"
"42904","th"
"42905","fr"
"42906","nl"
"42907","en"
"42908","en"
"42909","ru"
"42910","en"
"42912","en"
"42913","en"
"42914","de"
"42915","de"
"42918","en"
"42920","en"
"42921","en"
"42922","en"
"42924","en"
"42925","en"
"42927","de"
"42928","de"
"42929","de"
"42930","de"
"42931","it"
"42935","ja"
"42936","zh"
"42937","en"
"42939","en"
"42940","de"
"42940","tr"
"42941","de"
"42941","tr"
"42943","en"
"42945","de"
"42946","en"
"42951","de"
"42953","en"
"42954","tr"
"42955","en"
"42956","en"
"42957","tr"
"42958","en"
"42959","de"
"42960","en"
"42961","en"
"42962","en"
"42963","ja"
"42964","ja"
"42965","de"
"42966","ja"
"42967","de"
"42968","de"
"42969","de"
"42970","fr"
"42971","en"
"42972","de"
"42974","en"
"42975","it"
"42976","es"
"42976","sr"
"42976","sv"
"42977","it"
"42978","fr"
"42979","en"
"42980","en"
"42981","bs"
"42981","de"
"42981","sh"
"42982","en"
"42984","he"
"42985","en"
"42986","en"
"42988","de"
"42989","en"
"42990","en"
"42993","en"
"42994","en"
"42995","en"
"42997","it"
"42998","en"
"43000","en"
"43001","ja"
"43003","en"
"43004","zh"
"43005","en"
"43007","en"
"43008","en"
"43009","en"
"43010","en"
"43011","en"
"43012","en"
"43013","en"
"43014","en"
"43015","en"
"43016","en"
"43017","en"
"43018","en"
"43019","en"
"43030","en"
"43031","fr"
"43032","en"
"43033","en"
"43034","en"
"43035","en"
"43036","en"
"43037","en"
"43038","en"
"43039","en"
"43040","en"
"43041","de"
"43042","zh"
"43043","fr"
"43044","de"
"43045","en"
"43046","en"
"43047","de"
"43048","de"
"43050","en"
"43051","de"
"43052","fr"
"43052","ln"
"43053","en"
"43054","en"
"43056","de"
"43057","en"
"43058","en"
"43059","en"
"43060","fr"
"43061","en"
"43081","de"
"43082","en"
"43086","de"
"43088","en"
"43134","en"
"43142","en"
"43146","en"
"43148","en"
"43150","en"
"43152","fr"
"43153","de"
"43153","it"
"43154","en"
"43155","en"
"43156","en"
"43157","fr"
"43158","de"
"43159","en"
"43160","de"
"43166","en"
"43183","de"
"43184","it"
"43185","en"
"43186","en"
"43187","en"
"43188","en"
"43189","en"
"43195","fr"
"43198","fr"
"43199","fr"
"43200","fr"
"43201","fr"
"43204","en"
"43206","fr"
"43207","en"
"43208","fr"
"43209","en"
"43210","fr"
"43211","tr"
"43212","en"
"43213","en"
"43214","de"
"43215","en"
"43216","en"
"43218","ja"
"43219","en"
"43220","en"
"43221","en"
"43222","en"
"43223","en"
"43224","de"
"43225","en"
"43226","en"
"43226","th"
"43227","en"
"43229","en"
"43230","en"
"43231","en"
"43232","en"
"43234","en"
"43235","en"
"43236","en"
"43237","en"
"43238","en"
"43239","en"
"43240","en"
"43241","en"
"43242","en"
"43243","en"
"43244","en"
"43245","en"
"43247","en"
"43248","en"
"43249","en"
"43250","en"
"43251","en"
"43252","en"
"43253","en"
"43254","en"
"43255","en"
"43256","en"
"43257","en"
"43258","en"
"43259","en"
"43260","de"
"43261","en"
"43262","en"
"43263","en"
"43264","en"
"43265","en"
"43266","en"
"43267","en"
"43268","en"
"43269","en"
"43270","en"
"43271","en"
"43272","en"
"43273","en"
"43274","en"
"43275","en"
"43276","en"
"43277","en"
"43278","en"
"43279","en"
"43280","en"
"43281","en"
"43282","en"
"43283","de"
"43284","de"
"43285","fr"
"43318","de"
"43318","en"
"43319","tr"
"43320","en"
"43321","tr"
"43322","xx"
"43323","ja"
"43324","en"
"43325","de"
"43325","en"
"43325","fr"
"43325","lb"
"43327","en"
"43328","fr"
"43328","ro"
"43329","fr"
"43331","en"
"43334","ru"
"43335","en"
"43336","en"
"43337","fr"
"43339","en"
"43341","de"
"43342","en"
"43343","pt"
"43344","en"
"43346","en"
"43347","de"
"43348","en"
"43349","es"
"43350","en"
"43351","en"
"43353","en"
"43356","en"
"43357","en"
"43358","en"
"43360","en"
"43364","en"
"43368","en"
"43373","sw"
"43374","en"
"43375","en"
"43377","ja"
"43378","en"
"43380","en"
"43395","en"
"43398","en"
"43402","en"
"43403","en"
"43404","ja"
"43409","en"
"43410","en"
"43411","en"
"43412","en"
"43413","en"
"43414","en"
"43415","en"
"43417","en"
"43418","en"
"43419","en"
"43420","en"
"43421","en"
"43423","en"
"43425","en"
"43426","en"
"43428","en"
"43429","en"
"43430","en"
"43431","es"
"43432","en"
"43433","en"
"43434","en"
"43435","en"
"43436","es"
"43437","it"
"43438","it"
"43439","it"
"43440","en"
"43441","it"
"43442","fr"
"43443","en"
"43444","en"
"43444","it"
"43445","en"
"43446","de"
"43447","de"
"43448","en"
"43449","en"
"43450","en"
"43451","en"
"43453","en"
"43454","de"
"43455","de"
"43458","en"
"43458","ru"
"43459","en"
"43460","en"
"43461","en"
"43462","en"
"43463","en"
"43464","en"
"43465","en"
"43466","en"
"43467","en"
"43468","en"
"43470","en"
"43471","en"
"43472","de"
"43473","en"
"43474","fr"
"43475","es"
"43476","en"
"43476","fr"
"43477","en"
"43478","en"
"43480","en"
"43481","de"
"43482","en"
"43483","de"
"43484","en"
"43485","de"
"43486","en"
"43487","en"
"43487","es"
"43488","en"
"43489","en"
"43490","en"
"43491","en"
"43492","fr"
"43493","ja"
"43497","en"
"43498","fr"
"43499","en"
"43500","fr"
"43501","fr"
"43502","fr"
"43503","fr"
"43504","fr"
"43505","fr"
"43506","fr"
"43507","fr"
"43508","en"
"43509","de"
"43510","de"
"43511","de"
"43512","fr"
"43513","ja"
"43514","de"
"43515","ja"
"43516","en"
"43517","en"
"43519","de"
"43520","de"
"43521","en"
"43522","de"
"43523","pt"
"43524","de"
"43525","de"
"43526","en"
"43526","es"
"43527","en"
"43528","fi"
"43529","en"
"43530","en"
"43531","en"
"43532","en"
"43533","de"
"43534","de"
"43535","en"
"43535","ms"
"43536","en"
"43537","en"
"43539","en"
"43540","ru"
"43541","en"
"43544","en"
"43545","en"
"43546","en"
"43547","it"
"43548","it"
"43549","de"
"43550","fr"
"43551","de"
"43553","en"
"43555","en"
"43556","en"
"43557","en"
"43558","pt"
"43559","en"
"43560","en"
"43562","en"
"43563","pt"
"43564","en"
"43565","fi"
"43566","pt"
"43568","en"
"43569","pt"
"43570","ar"
"43571","pt"
"43572","pt"
"43574","en"
"43575","de"
"43576","en"
"43577","en"
"43578","en"
"43580","en"
"43581","en"
"43582","en"
"43583","en"
"43584","de"
"43585","th"
"43586","en"
"43587","en"
"43587","ru"
"43588","de"
"43588","en"
"43588","fa"
"43589","en"
"43590","en"
"43591","en"
"43592","en"
"43593","en"
"43594","en"
"43595","en"
"43596","en"
"43597","de"
"43598","en"
"43599","en"
"43600","en"
"43601","es"
"43602","nl"
"43605","en"
"43606","en"
"43608","en"
"43609","en"
"43610","en"
"43611","en"
"43612","en"
"43613","en"
"43614","hi"
"43615","en"
"43623","fr"
"43624","fr"
"43625","ro"
"43626","fr"
"43627","en"
"43628","fr"
"43629","it"
"43630","fr"
"43631","en"
"43632","fr"
"43633","fr"
"43634","de"
"43635","en"
"43636","de"
"43637","de"
"43638","en"
"43639","en"
"43664","de"
"43666","de"
"43683","en"
"43684","en"
"43686","en"
"43687","en"
"43689","en"
"43690","en"
"43691","en"
"43694","de"
"43694","en"
"43696","en"
"43699","en"
"43702","en"
"43703","th"
"43704","de"
"43705","en"
"43707","en"
"43708","en"
"43709","en"
"43710","fr"
"43711","en"
"43712","en"
"43713","en"
"43714","en"
"43715","en"
"43716","de"
"43717","de"
"43718","de"
"43719","de"
"43720","de"
"43721","de"
"43722","pt"
"43723","de"
"43724","pt"
"43725","de"
"43726","de"
"43727","de"
"43728","de"
"43730","en"
"43731","en"
"43732","en"
"43734","en"
"43735","fr"
"43736","en"
"43737","fr"
"43738","en"
"43739","fr"
"43740","en"
"43741","en"
"43743","en"
"43744","en"
"43745","en"
"43746","en"
"43747","en"
"43749","en"
"43750","en"
"43751","en"
"43752","en"
"43753","en"
"43754","en"
"43755","en"
"43756","de"
"43758","no"
"43759","it"
"43760","de"
"43761","en"
"43762","en"
"43764","en"
"43765","en"
"43767","en"
"43768","en"
"43769","de"
"43770","de"
"43771","ku"
"43772","en"
"43773","en"
"43774","en"
"43775","nl"
"43776","de"
"43777","he"
"43778","en"
"43778","ja"
"43779","en"
"43780","en"
"43781","en"
"43782","en"
"43783","en"
"43785","en"
"43791","en"
"43800","en"
"43801","ja"
"43802","ja"
"43803","en"
"43804","en"
"43805","en"
"43806","en"
"43807","en"
"43808","ko"
"43809","de"
"43810","en"
"43811","it"
"43812","en"
"43813","en"
"43814","de"
"43815","en"
"43816","en"
"43817","de"
"43818","de"
"43819","ja"
"43820","en"
"43821","en"
"43822","en"
"43823","de"
"43824","fr"
"43825","de"
"43826","cs"
"43827","en"
"43828","hr"
"43829","en"
"43830","ru"
"43831","en"
"43832","ja"
"43833","en"
"43834","en"
"43835","de"
"43836","de"
"43837","en"
"43839","de"
"43840","en"
"43841","en"
"43842","es"
"43843","de"
"43843","ru"
"43844","en"
"43845","en"
"43847","it"
"43847","my"
"43847","th"
"43848","it"
"43849","en"
"43849","it"
"43850","ru"
"43851","es"
"43853","en"
"43854","en"
"43856","en"
"43857","fr"
"43858","en"
"43859","en"
"43860","fr"
"43862","it"
"43863","ja"
"43864","en"
"43865","en"
"43866","de"
"43867","en"
"43868","en"
"43869","de"
"43870","en"
"43871","pt"
"43872","en"
"43873","en"
"43874","en"
"43875","en"
"43878","en"
"43879","it"
"43881","en"
"43882","en"
"43883","en"
"43884","en"
"43885","en"
"43885","no"
"43885","sv"
"43886","de"
"43887","en"
"43888","ja"
"43889","en"
"43890","tr"
"43891","ja"
"43892","ja"
"43893","id"
"43894","zh"
"43895","en"
"43896","ja"
"43897","en"
"43899","en"
"43900","en"
"43901","en"
"43911","en"
"43912","fr"
"43913","en"
"43914","de"
"43916","en"
"43917","en"
"43918","en"
"43919","en"
"43920","en"
"43921","ja"
"43922","en"
"43923","en"
"43924","en"
"43925","en"
"43937","ja"
"43952","de"
"43952","en"
"43952","ja"
"43953","en"
"43954","en"
"43954","pt"
"43954","es"
"43955","en"
"43956","en"
"43957","en"
"43959","en"
"43960","en"
"43961","en"
"43962","en"
"43963","de"
"43964","en"
"43965","de"
"43966","de"
"43968","en"
"43972","it"
"43975","en"
"43978","de"
"43979","en"
"43980","en"
"43981","de"
"43985","en"
"43986","en"
"43988","de"
"43989","de"
"43991","en"
"43992","en"
"43993","en"
"43995","en"
"43997","en"
"43999","en"
"44001","en"
"44002","en"
"44005","en"
"44008","en"
"44009","en"
"44011","en"
"44013","it"
"44014","it"
"44015","it"
"44016","it"
"44017","tr"
"44018","fr"
"44019","en"
"44021","en"
"44022","en"
"44023","en"
"44024","en"
"44025","zh"
"44026","en"
"44026","km"
"44027","en"
"44028","en"
"44030","en"
"44031","en"
"44031","es"
"44032","en"
"44033","en"
"44034","sv"
"44035","fr"
"44036","fr"
"44037","fr"
"44038","en"
"44039","en"
"44041","en"
"44042","en"
"44043","en"
"44044","en"
"44045","en"
"44046","en"
"44047","it"
"44048","en"
"44050","en"
"44051","en"
"44052","en"
"44053","en"
"44054","en"
"44055","en"
"44056","en"
"44056","fr"
"44056","it"
"44057","fr"
"44058","xx"
"44059","en"
"44060","en"
"44061","en"
"44062","de"
"44062","en"
"44062","fr"
"44063","en"
"44064","en"
"44065","de"
"44070","en"
"44071","en"
"44072","en"
"44073","en"
"44074","en"
"44075","fr"
"44076","en"
"44077","fr"
"44078","zh"
"44079","en"
"44080","es"
"44081","de"
"44081","en"
"44082","es"
"44083","fr"
"44084","en"
"44085","de"
"44086","xx"
"44087","de"
"44087","en"
"44087","he"
"44088","en"
"44089","en"
"44090","de"
"44091","de"
"44092","bs"
"44092","de"
"44093","fr"
"44094","en"
"44095","de"
"44097","en"
"44098","de"
"44099","fr"
"44100","en"
"44101","zh"
"44103","fr"
"44104","en"
"44109","fr"
"44110","de"
"44111","en"
"44112","en"
"44113","en"
"44114","en"
"44116","de"
"44117","fr"
"44118","fr"
"44119","de"
"44120","en"
"44121","de"
"44122","en"
"44123","en"
"44123","sv"
"44124","en"
"44126","en"
"44127","en"
"44129","it"
"44130","it"
"44131","it"
"44133","it"
"44136","zh"
"44137","en"
"44137","ja"
"44137","zh"
"44138","en"
"44139","it"
"44140","en"
"44141","it"
"44142","it"
"44143","it"
"44144","it"
"44145","it"
"44146","it"
"44147","it"
"44148","it"
"44149","it"
"44150","it"
"44151","it"
"44152","it"
"44153","it"
"44154","it"
"44155","it"
"44156","fr"
"44157","it"
"44158","it"
"44159","en"
"44160","zh"
"44161","it"
"44162","it"
"44163","it"
"44164","it"
"44165","it"
"44166","it"
"44167","en"
"44168","it"
"44169","it"
"44170","it"
"44171","it"
"44172","en"
"44173","en"
"44174","en"
"44175","el"
"44176","en"
"44177","de"
"44178","es"
"44179","en"
"44180","de"
"44181","el"
"44182","en"
"44183","sv"
"44184","ja"
"44185","en"
"44186","it"
"44187","it"
"44188","it"
"44189","en"
"44190","it"
"44191","en"
"44192","en"
"44193","en"
"44194","it"
"44195","en"
"44196","it"
"44197","it"
"44198","it"
"44200","en"
"44201","en"
"44202","fr"
"44203","en"
"44204","en"
"44205","cs"
"44205","de"
"44206","en"
"44207","en"
"44208","en"
"44209","cs"
"44210","cs"
"44211","en"
"44212","en"
"44213","en"
"44214","en"
"44215","en"
"44216","cs"
"44217","en"
"44218","zh"
"44219","en"
"44220","en"
"44221","de"
"44222","fr"
"44223","en"
"44224","en"
"44225","it"
"44227","en"
"44227","fr"
"44227","it"
"44227","no"
"44227","ru"
"44228","cs"
"44229","de"
"44230","en"
"44231","en"
"44232","ko"
"44233","en"
"44234","de"
"44235","fr"
"44236","fr"
"44237","ru"
"44238","fr"
"44239","fr"
"44240","en"
"44241","fr"
"44242","fr"
"44243","fr"
"44244","fr"
"44245","fr"
"44246","fr"
"44247","de"
"44248","en"
"44249","de"
"44250","it"
"44252","de"
"44253","en"
"44253","is"
"44253","it"
"44254","en"
"44255","en"
"44258","it"
"44259","it"
"44261","en"
"44262","en"
"44263","en"
"44264","en"
"44266","de"
"44267","de"
"44268","de"
"44272","de"
"44273","de"
"44276","de"
"44277","pt"
"44278","de"
"44279","de"
"44280","de"
"44281","de"
"44282","de"
"44283","de"
"44284","de"
"44285","de"
"44286","de"
"44287","de"
"44288","de"
"44289","de"
"44290","de"
"44292","fa"
"44293","en"
"44294","it"
"44295","en"
"44296","it"
"44297","it"
"44298","en"
"44299","en"
"44299","fr"
"44299","hi"
"44300","en"
"44301","en"
"44302","en"
"44303","it"
"44304","en"
"44305","it"
"44306","en"
"44307","en"
"44309","en"
"44311","en"
"44314","en"
"44333","en"
"44334","en"
"44335","en"
"44336","en"
"44369","en"
"44370","en"
"44371","de"
"44372","en"
"44374","en"
"44375","en"
"44376","en"
"44377","en"
"44378","en"
"44380","en"
"44382","en"
"44383","en"
"44384","cs"
"44386","it"
"44387","en"
"44388","sr"
"44389","cs"
"44389","en"
"44390","en"
"44391","ja"
"44414","en"
"44466","en"
"44467","fr"
"44468","fr"
"44469","fr"
"44470","fr"
"44471","fr"
"44472","fr"
"44473","ja"
"44474","it"
"44475","ja"
"44476","fr"
"44477","fr"
"44478","it"
"44479","ja"
"44480","it"
"44481","ja"
"44482","fr"
"44483","en"
"44484","fr"
"44485","en"
"44486","cs"
"44487","ce"
"44487","ru"
"44488","cs"
"44489","it"
"44490","en"
"44496","en"
"44510","en"
"44535","it"
"44536","en"
"44537","en"
"44538","en"
"44539","zh"
"44540","fr"
"44541","fr"
"44542","fr"
"44543","en"
"44544","fr"
"44545","cs"
"44546","en"
"44547","en"
"44548","cs"
"44549","ru"
"44550","fr"
"44551","en"
"44551","fr"
"44552","be"
"44552","pl"
"44553","cs"
"44554","fr"
"44555","fr"
"44556","fr"
"44557","fr"
"44558","sv"
"44559","da"
"44560","de"
"44561","sv"
"44562","fr"
"44563","fr"
"44564","sv"
"44565","sv"
"44566","sv"
"44567","sv"
"44568","sv"
"44569","cs"
"44570","cs"
"44571","cs"
"44572","ja"
"44573","en"
"44574","en"
"44576","de"
"44578","ja"
"44579","en"
"44579","es"
"44580","it"
"44581","en"
"44607","en"
"44611","en"
"44632","de"
"44633","de"
"44633","en"
"44633","es"
"44634","en"
"44635","fr"
"44636","en"
"44637","en"
"44638","en"
"44639","de"
"44640","en"
"44641","fr"
"44642","fr"
"44643","fr"
"44644","de"
"44645","da"
"44646","da"
"44647","fr"
"44648","da"
"44649","da"
"44650","da"
"44651","da"
"44652","da"
"44653","da"
"44654","zh"
"44655","en"
"44656","en"
"44657","tl"
"44658","pl"
"44659","de"
"44660","tr"
"44661","en"
"44662","de"
"44662","en"
"44663","en"
"44664","en"
"44665","bg"
"44665","en"
"44666","en"
"44667","en"
"44667","it"
"44668","en"
"44669","en"
"44670","en"
"44672","en"
"44673","en"
"44674","en"
"44675","da"
"44676","da"
"44677","ak"
"44677","en"
"44678","da"
"44679","en"
"44680","de"
"44681","de"
"44682","en"
"44684","de"
"44685","en"
"44686","de"
"44687","en"
"44688","en"
"44689","en"
"44690","en"
"44692","en"
"44693","ko"
"44694","ja"
"44695","ko"
"44697","en"
"44698","no"
"44699","mk"
"44703","en"
"44706","en"
"44709","en"
"44737","en"
"44738","de"
"44739","fr"
"44739","nl"
"44740","ru"
"44741","tr"
"44742","ko"
"44744","sv"
"44745","tr"
"44746","en"
"44748","ko"
"44752","en"
"44753","fr"
"44754","en"
"44755","fr"
"44756","fr"
"44757","en"
"44758","en"
"44761","ja"
"44763","en"
"44764","en"
"44765","de"
"44765","en"
"44766","en"
"44767","en"
"44768","sh"
"44773","it"
"44774","id"
"44775","en"
"44777","fr"
"44778","en"
"44779","ja"
"44780","en"
"44806","de"
"44808","en"
"44810","de"
"44812","de"
"44814","fr"
"44816","el"
"44818","en"
"44819","en"
"44820","ja"
"44821","en"
"44822","en"
"44823","de"
"44823","en"
"44824","fr"
"44824","es"
"44825","en"
"44826","en"
"44827","hi"
"44829","te"
"44830","de"
"44830","en"
"44830","es"
"44832","en"
"44847","en"
"44849","tr"
"44851","da"
"44855","de"
"44856","en"
"44859","en"
"44860","da"
"44861","es"
"44862","es"
"44864","it"
"44865","en"
"44866","it"
"44867","en"
"44868","sv"
"44869","en"
"44870","en"
"44871","en"
"44872","en"
"44873","en"
"44874","en"
"44876","zh"
"44880","en"
"44881","ja"
"44883","en"
"44887","en"
"44888","en"
"44889","en"
"44890","en"
"44891","en"
"44892","en"
"44893","en"
"44894","en"
"44895","en"
"44896","en"
"44897","en"
"44898","en"
"44899","en"
"44900","en"
"44901","en"
"44902","de"
"44903","en"
"44904","de"
"44905","en"
"44906","en"
"44906","fr"
"44907","it"
"44908","en"
"44909","en"
"44910","de"
"44938","en"
"44957","en"
"44981","it"
"44982","pt"
"44983","sv"
"44984","en"
"44984","fr"
"44986","nl"
"45000","ja"
"45022","ru"
"45024","en"
"45025","en"
"45026","en"
"45027","fr"
"45028","fr"
"45029","fr"
"45030","de"
"45030","en"
"45030","fr"
"45031","en"
"45033","en"
"45034","it"
"45035","en"
"45036","it"
"45037","it"
"45038","en"
"45039","it"
"45040","it"
"45041","en"
"45042","id"
"45043","cs"
"45045","en"
"45045","it"
"45051","en"
"45055","da"
"45056","da"
"45057","da"
"45058","da"
"45059","da"
"45060","da"
"45061","da"
"45062","da"
"45063","da"
"45067","it"
"45068","en"
"45069","fr"
"45070","fr"
"45071","ja"
"45072","de"
"45073","fr"
"45074","fr"
"45075","it"
"45077","it"
"45078","it"
"45079","fr"
"45080","fr"
"45081","fr"
"45082","fr"
"45083","it"
"45084","en"
"45085","en"
"45086","en"
"45087","en"
"45088","en"
"45089","fr"
"45090","it"
